UserID,Date,Revenue,Quota,ID,Email,Name,Rep_Or_Director,Status,Region,Team_Currency,Team,Country,Currency,DATE,FROM_CURRENCY,EXCHANGE_RATE,Revenue_USD
111,2024-04-01,780819.8,791564,111.0,111@maggietest.com,Bas Babatz,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-04-01,JPY,0.00661,5161.218878000001
86,2024-04-01,6066873.24,6060633,86.0,86@maggietest.com,Kento Manivannan,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-04-01,JPY,0.00661,40102.032116400005
83,2024-04-01,797039.0,915459,83.0,83@maggietest.com,Marijke Danishjoo,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-04-01,JPY,0.00661,5268.427790000001
40,2024-04-01,1207152.48,1122313,40.0,40@maggietest.com,Tyler Mishra,Rep,Active,EMEA,EUR,Cherry,Germany,EUR,2024-04-01,EUR,1.07945,1303060.744536
105,2024-04-01,39470925.71,42025472,105.0,105@maggietest.com,Nobuya Koumura,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-04-01,JPY,0.00661,260902.81894310002
53,2024-04-01,384312.94,388280,53.0,53@maggietest.com,Raoul Alfred,Rep,Active,EMEA,EUR,Grape,France,EUR,2024-04-01,EUR,1.07945,414846.603083
49,2024-04-01,433955.0,380594,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-04-01,EUR,1.07945,468432.72475
87,2024-04-01,1006537.0,1071177,87.0,87@maggietest.com,Jennifer Chutardary,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,6653.20957
46,2024-04-01,0.0,0,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,0.0
86,2024-04-01,6066873.24,6060633,86.0,86@maggietest.com,Kento Manivannan,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-04-01,JPY,0.00661,40102.032116400005
43,2024-04-01,104844.0,411135,43.0,43@maggietest.com,Rikuo Kuribayashi,Rep,Active,EMEA,EUR,Orange,Germany,EUR,2024-04-01,EUR,1.07945,113173.8558
99,2024-04-01,672874.0,753264,99.0,99@maggietest.com,Shannon Nagata,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-04-01,JPY,0.00661,4447.69714
37,2024-04-01,168631.0,835264,37.0,37@maggietest.com,Conor Niphakis,Rep,Active,EMEA,EUR,Apple,Germany,EUR,2024-04-01,EUR,1.07945,182028.73295
105,2024-04-01,39470925.71,42025472,105.0,105@maggietest.com,Nobuya Koumura,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-04-01,JPY,0.00661,260902.81894310002
25,2024-04-01,481613.19,531167,25.0,25@maggietest.com,Gunjan Deroek,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-04-01,JPY,0.00661,3183.4631859
65,2024-04-01,279347.0,419830,65.0,65@maggietest.com,Sylvain Schoonheim,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-04-01,JPY,0.00661,1846.48367
31,2024-04-01,4262560.0,3961699,31.0,31@maggietest.com,Abdo Merlivat,Rep,Active,Asia-Pac,AUD,Pineapple,Australia,AUD,2024-04-01,AUD,0.65233,2780595.7648
52,2024-04-01,395774.0,387944,52.0,52@maggietest.com,Rebeca Kojima,Rep,Active,EMEA,EUR,Pineapple,France,EUR,2024-04-01,EUR,1.07945,427218.2443
99,2024-04-01,672874.0,753264,99.0,99@maggietest.com,Shannon Nagata,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-04-01,JPY,0.00661,4447.69714
111,2024-04-01,780819.8,791564,111.0,111@maggietest.com,Bas Babatz,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-04-01,JPY,0.00661,5161.218878000001
52,2024-04-01,395774.0,387944,52.0,52@maggietest.com,Rebeca Kojima,Rep,Active,EMEA,EUR,Pineapple,France,EUR,2024-04-01,EUR,1.07945,427218.2443
102,2024-04-01,942379.61,900177,102.0,102@maggietest.com,Eddie Dammers,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-04-01,JPY,0.00661,6229.1292221
102,2024-04-01,942379.61,900177,102.0,acolonna@indeed.com,Angelique Colonna,Director,Active,The Americas,USD,Grape,US,USD,,,,942379.61
65,2024-04-01,279347.0,419830,65.0,65@maggietest.com,Sylvain Schoonheim,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-04-01,JPY,0.00661,1846.48367
102,2024-04-01,942379.61,900177,102.0,102@maggietest.com,Eddie Dammers,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-04-01,JPY,0.00661,6229.1292221
102,2024-04-01,942379.61,900177,102.0,acolonna@indeed.com,Angelique Colonna,Director,Active,The Americas,USD,Grape,US,USD,,,,942379.61
53,2024-04-01,384312.94,388280,53.0,53@maggietest.com,Raoul Alfred,Rep,Active,EMEA,EUR,Grape,France,EUR,2024-04-01,EUR,1.07945,414846.603083
105,2024-04-01,39470925.71,42025472,105.0,105@maggietest.com,Nobuya Koumura,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-04-01,JPY,0.00661,260902.81894310002
49,2024-04-01,138840.0,587623,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-04-01,EUR,1.07945,149870.838
86,2024-04-01,6066873.24,6060633,86.0,86@maggietest.com,Kento Manivannan,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-04-01,JPY,0.00661,40102.032116400005
92,2024-04-01,945451.21,952526,92.0,92@maggietest.com,Kaoru Bailey,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-04-01,JPY,0.00661,6249.4324981
46,2024-04-01,1533347.0,777545,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,1655171.41915
37,2024-04-01,168631.0,835264,37.0,37@maggietest.com,Conor Niphakis,Rep,Active,EMEA,EUR,Apple,Germany,EUR,2024-04-01,EUR,1.07945,182028.73295
46,2024-04-01,1533347.0,777545,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,1655171.41915
28,2024-04-01,415621.0,1061891,28.0,28@maggietest.com,Mikio Willard,Rep,Active,EMEA,EUR,Blueberry,Netherlands,EUR,2024-04-01,EUR,1.07945,448642.08845
111,2024-04-01,780819.8,791564,111.0,111@maggietest.com,Bas Babatz,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-04-01,JPY,0.00661,5161.218878000001
74,2024-04-01,228017.0,342331,74.0,74@maggietest.com,Michael Ben,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-04-01,JPY,0.00661,1507.1923700000002
34,2024-04-01,610326.0,637314,34.0,34@maggietest.com,Montasir Fernandez,Rep,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-04-01,EUR,1.07945,658816.4007
74,2024-04-01,228017.0,342331,74.0,74@maggietest.com,Michael Ben,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-04-01,JPY,0.00661,1507.1923700000002
28,2024-04-01,415621.0,1061891,28.0,28@maggietest.com,Mikio Willard,Rep,Active,EMEA,EUR,Blueberry,Netherlands,EUR,2024-04-01,EUR,1.07945,448642.08845
31,2024-04-01,4262560.0,3961699,31.0,31@maggietest.com,Abdo Merlivat,Rep,Active,Asia-Pac,AUD,Pineapple,Australia,AUD,2024-04-01,AUD,0.65233,2780595.7648
53,2024-04-01,384312.94,388280,53.0,53@maggietest.com,Raoul Alfred,Rep,Active,EMEA,EUR,Grape,France,EUR,2024-04-01,EUR,1.07945,414846.603083
74,2024-04-01,228017.0,342331,74.0,74@maggietest.com,Michael Ben,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-04-01,JPY,0.00661,1507.1923700000002
46,2024-04-01,2655711.0,8881858,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,2866707.23895
49,2024-04-01,138840.0,587623,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-04-01,EUR,1.07945,149870.838
46,2024-04-01,0.0,0,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,0.0
46,2024-04-01,2655711.0,8881858,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,2866707.23895
89,2024-04-01,843513.75,1089354,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-04-01,JPY,0.00661,5575.6258875
46,2024-04-01,0.0,0,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,0.0
31,2024-04-01,4262560.0,3961699,31.0,31@maggietest.com,Abdo Merlivat,Rep,Active,Asia-Pac,AUD,Pineapple,Australia,AUD,2024-04-01,AUD,0.65233,2780595.7648
83,2024-04-01,797039.0,915459,83.0,83@maggietest.com,Marijke Danishjoo,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-04-01,JPY,0.00661,5268.427790000001
108,2024-04-01,480219.0,454871,108.0,108@maggietest.com,Jonathan Bajraktari,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,3174.2475900000004
108,2024-04-01,480219.0,454871,108.0,108@maggietest.com,Jonathan Bajraktari,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,3174.2475900000004
46,2024-04-01,0.0,0,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,0.0
40,2024-04-01,4767302.0,4691635,40.0,40@maggietest.com,Tyler Mishra,Rep,Active,EMEA,EUR,Cherry,Germany,EUR,2024-04-01,EUR,1.07945,5146064.1439000005
96,2024-04-01,236564.0,239634,96.0,96@maggietest.com,Atsushi Lavigne,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-04-01,JPY,0.00661,1563.68804
43,2024-04-01,104844.0,411135,43.0,43@maggietest.com,Rikuo Kuribayashi,Rep,Active,EMEA,EUR,Orange,Germany,EUR,2024-04-01,EUR,1.07945,113173.8558
80,2024-04-01,12926074.27,12832539,80.0,80@maggietest.com,Rita Rubli,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,85441.3509247
40,2024-04-01,4767302.0,4691635,40.0,40@maggietest.com,Tyler Mishra,Rep,Active,EMEA,EUR,Cherry,Germany,EUR,2024-04-01,EUR,1.07945,5146064.1439000005
28,2024-04-01,415621.0,1061891,28.0,28@maggietest.com,Mikio Willard,Rep,Active,EMEA,EUR,Blueberry,Netherlands,EUR,2024-04-01,EUR,1.07945,448642.08845
28,2024-04-01,415621.0,1061891,28.0,28@maggietest.com,Mikio Willard,Rep,Active,EMEA,EUR,Blueberry,Netherlands,EUR,2024-04-01,EUR,1.07945,448642.08845
83,2024-04-01,797039.0,915459,83.0,83@maggietest.com,Marijke Danishjoo,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-04-01,JPY,0.00661,5268.427790000001
28,2024-04-01,415621.0,1061891,28.0,28@maggietest.com,Mikio Willard,Rep,Active,EMEA,EUR,Blueberry,Netherlands,EUR,2024-04-01,EUR,1.07945,448642.08845
108,2024-04-01,36743632.0,37163361,108.0,108@maggietest.com,Jonathan Bajraktari,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,242875.40752
108,2024-04-01,36743632.0,37163361,108.0,108@maggietest.com,Jonathan Bajraktari,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,242875.40752
101,2024-04-01,2048484.28,1763389,101.0,101@maggietest.com,Steven Kirecci,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,13540.481090800002
40,2024-04-01,1207152.48,1122313,40.0,40@maggietest.com,Tyler Mishra,Rep,Active,EMEA,EUR,Cherry,Germany,EUR,2024-04-01,EUR,1.07945,1303060.744536
49,2024-04-01,138840.0,587623,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-04-01,EUR,1.07945,149870.838
40,2024-04-01,4767302.0,4691635,40.0,40@maggietest.com,Tyler Mishra,Rep,Active,EMEA,EUR,Cherry,Germany,EUR,2024-04-01,EUR,1.07945,5146064.1439000005
92,2024-04-01,945451.21,952526,92.0,92@maggietest.com,Kaoru Bailey,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-04-01,JPY,0.00661,6249.4324981
105,2024-04-01,647632.0,617047,105.0,105@maggietest.com,Nobuya Koumura,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-04-01,JPY,0.00661,4280.84752
46,2024-04-01,2655711.0,8881858,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,2866707.23895
87,2024-04-01,1006537.0,1071177,87.0,87@maggietest.com,Jennifer Chutardary,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,6653.20957
28,2024-04-01,415621.0,1061891,28.0,28@maggietest.com,Mikio Willard,Rep,Active,EMEA,EUR,Blueberry,Netherlands,EUR,2024-04-01,EUR,1.07945,448642.08845
108,2024-04-01,480219.0,454871,108.0,108@maggietest.com,Jonathan Bajraktari,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,3174.2475900000004
46,2024-04-01,1533347.0,777545,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,1655171.41915
25,2024-04-01,481613.19,531167,25.0,25@maggietest.com,Gunjan Deroek,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-04-01,JPY,0.00661,3183.4631859
86,2024-04-01,6066873.24,6060633,86.0,86@maggietest.com,Kento Manivannan,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-04-01,JPY,0.00661,40102.032116400005
111,2024-04-01,780819.8,791564,111.0,111@maggietest.com,Bas Babatz,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-04-01,JPY,0.00661,5161.218878000001
105,2024-04-01,647632.0,617047,105.0,105@maggietest.com,Nobuya Koumura,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-04-01,JPY,0.00661,4280.84752
28,2024-04-01,415621.0,1061891,28.0,28@maggietest.com,Mikio Willard,Rep,Active,EMEA,EUR,Blueberry,Netherlands,EUR,2024-04-01,EUR,1.07945,448642.08845
101,2024-04-01,2048484.28,1763389,101.0,101@maggietest.com,Steven Kirecci,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,13540.481090800002
31,2024-04-01,4262560.0,3961699,31.0,31@maggietest.com,Abdo Merlivat,Rep,Active,Asia-Pac,AUD,Pineapple,Australia,AUD,2024-04-01,AUD,0.65233,2780595.7648
89,2024-04-01,843513.75,1089354,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-04-01,JPY,0.00661,5575.6258875
101,2024-04-01,2048484.28,1763389,101.0,101@maggietest.com,Steven Kirecci,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,13540.481090800002
53,2024-04-01,384312.94,388280,53.0,53@maggietest.com,Raoul Alfred,Rep,Active,EMEA,EUR,Grape,France,EUR,2024-04-01,EUR,1.07945,414846.603083
49,2024-04-01,433955.0,380594,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-04-01,EUR,1.07945,468432.72475
90,2024-04-01,9560810.0,5859915,90.0,90@maggietest.com,Stepan Piers,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-04-01,JPY,0.00661,63196.9541
40,2024-04-01,1207152.48,1122313,40.0,40@maggietest.com,Tyler Mishra,Rep,Active,EMEA,EUR,Cherry,Germany,EUR,2024-04-01,EUR,1.07945,1303060.744536
40,2024-04-01,4767302.0,4691635,40.0,40@maggietest.com,Tyler Mishra,Rep,Active,EMEA,EUR,Cherry,Germany,EUR,2024-04-01,EUR,1.07945,5146064.1439000005
105,2024-04-01,39470925.71,42025472,105.0,105@maggietest.com,Nobuya Koumura,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-04-01,JPY,0.00661,260902.81894310002
80,2024-04-01,12926074.27,12832539,80.0,80@maggietest.com,Rita Rubli,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,85441.3509247
96,2024-04-01,236564.0,239634,96.0,96@maggietest.com,Atsushi Lavigne,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-04-01,JPY,0.00661,1563.68804
102,2024-04-01,942379.61,900177,102.0,102@maggietest.com,Eddie Dammers,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-04-01,JPY,0.00661,6229.1292221
102,2024-04-01,942379.61,900177,102.0,acolonna@indeed.com,Angelique Colonna,Director,Active,The Americas,USD,Grape,US,USD,,,,942379.61
34,2024-04-01,610326.0,637314,34.0,34@maggietest.com,Montasir Fernandez,Rep,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-04-01,EUR,1.07945,658816.4007
96,2024-04-01,236564.0,239634,96.0,96@maggietest.com,Atsushi Lavigne,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-04-01,JPY,0.00661,1563.68804
46,2024-04-01,0.0,0,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,0.0
105,2024-04-01,39470925.71,42025472,105.0,105@maggietest.com,Nobuya Koumura,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-04-01,JPY,0.00661,260902.81894310002
37,2024-04-01,168631.0,835264,37.0,37@maggietest.com,Conor Niphakis,Rep,Active,EMEA,EUR,Apple,Germany,EUR,2024-04-01,EUR,1.07945,182028.73295
46,2024-04-01,0.0,0,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,0.0
80,2024-04-01,12926074.27,12832539,80.0,80@maggietest.com,Rita Rubli,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,85441.3509247
83,2024-04-01,797039.0,915459,83.0,83@maggietest.com,Marijke Danishjoo,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-04-01,JPY,0.00661,5268.427790000001
65,2024-04-01,279347.0,419830,65.0,65@maggietest.com,Sylvain Schoonheim,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-04-01,JPY,0.00661,1846.48367
46,2024-04-01,0.0,0,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,0.0
90,2024-04-01,9560810.0,5859915,90.0,90@maggietest.com,Stepan Piers,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-04-01,JPY,0.00661,63196.9541
53,2024-04-01,384312.94,388280,53.0,53@maggietest.com,Raoul Alfred,Rep,Active,EMEA,EUR,Grape,France,EUR,2024-04-01,EUR,1.07945,414846.603083
74,2024-04-01,228017.0,342331,74.0,74@maggietest.com,Michael Ben,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-04-01,JPY,0.00661,1507.1923700000002
43,2024-04-01,104844.0,411135,43.0,43@maggietest.com,Rikuo Kuribayashi,Rep,Active,EMEA,EUR,Orange,Germany,EUR,2024-04-01,EUR,1.07945,113173.8558
40,2024-04-01,4767302.0,4691635,40.0,40@maggietest.com,Tyler Mishra,Rep,Active,EMEA,EUR,Cherry,Germany,EUR,2024-04-01,EUR,1.07945,5146064.1439000005
46,2024-04-01,2655711.0,8881858,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,2866707.23895
65,2024-04-01,279347.0,419830,65.0,65@maggietest.com,Sylvain Schoonheim,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-04-01,JPY,0.00661,1846.48367
49,2024-04-01,138840.0,587623,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-04-01,EUR,1.07945,149870.838
87,2024-04-01,1006537.0,1071177,87.0,87@maggietest.com,Jennifer Chutardary,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,6653.20957
52,2024-04-01,395774.0,387944,52.0,52@maggietest.com,Rebeca Kojima,Rep,Active,EMEA,EUR,Pineapple,France,EUR,2024-04-01,EUR,1.07945,427218.2443
105,2024-04-01,39470925.71,42025472,105.0,105@maggietest.com,Nobuya Koumura,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-04-01,JPY,0.00661,260902.81894310002
43,2024-04-01,8670721.43,7938790,43.0,43@maggietest.com,Rikuo Kuribayashi,Rep,Active,EMEA,EUR,Orange,Germany,EUR,2024-04-01,EUR,1.07945,9359610.247613499
49,2024-04-01,138840.0,587623,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-04-01,EUR,1.07945,149870.838
40,2024-04-01,1207152.48,1122313,40.0,40@maggietest.com,Tyler Mishra,Rep,Active,EMEA,EUR,Cherry,Germany,EUR,2024-04-01,EUR,1.07945,1303060.744536
43,2024-04-01,8670721.43,7938790,43.0,43@maggietest.com,Rikuo Kuribayashi,Rep,Active,EMEA,EUR,Orange,Germany,EUR,2024-04-01,EUR,1.07945,9359610.247613499
49,2024-04-01,433955.0,380594,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-04-01,EUR,1.07945,468432.72475
74,2024-04-01,228017.0,342331,74.0,74@maggietest.com,Michael Ben,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-04-01,JPY,0.00661,1507.1923700000002
87,2024-04-01,1006537.0,1071177,87.0,87@maggietest.com,Jennifer Chutardary,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,6653.20957
99,2024-04-01,672874.0,753264,99.0,99@maggietest.com,Shannon Nagata,Rep,Active,Asia-Pac,JPY,Orange,Japan,JPY,2024-04-01,JPY,0.00661,4447.69714
43,2024-04-01,104844.0,411135,43.0,43@maggietest.com,Rikuo Kuribayashi,Rep,Active,EMEA,EUR,Orange,Germany,EUR,2024-04-01,EUR,1.07945,113173.8558
34,2024-04-01,610326.0,637314,34.0,34@maggietest.com,Montasir Fernandez,Rep,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-04-01,EUR,1.07945,658816.4007
111,2024-04-01,780819.8,791564,111.0,111@maggietest.com,Bas Babatz,Rep,Active,Asia-Pac,JPY,Strawberry,Japan,JPY,2024-04-01,JPY,0.00661,5161.218878000001
101,2024-04-01,2048484.28,1763389,101.0,101@maggietest.com,Steven Kirecci,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,13540.481090800002
49,2024-04-01,433955.0,380594,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-04-01,EUR,1.07945,468432.72475
46,2024-04-01,1533347.0,777545,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,1655171.41915
105,2024-04-01,647632.0,617047,105.0,105@maggietest.com,Nobuya Koumura,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-04-01,JPY,0.00661,4280.84752
105,2024-04-01,647632.0,617047,105.0,105@maggietest.com,Nobuya Koumura,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-04-01,JPY,0.00661,4280.84752
96,2024-04-01,236564.0,239634,96.0,96@maggietest.com,Atsushi Lavigne,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-04-01,JPY,0.00661,1563.68804
40,2024-04-01,1207152.48,1122313,40.0,40@maggietest.com,Tyler Mishra,Rep,Active,EMEA,EUR,Cherry,Germany,EUR,2024-04-01,EUR,1.07945,1303060.744536
37,2024-04-01,168631.0,835264,37.0,37@maggietest.com,Conor Niphakis,Rep,Active,EMEA,EUR,Apple,Germany,EUR,2024-04-01,EUR,1.07945,182028.73295
108,2024-04-01,36743632.0,37163361,108.0,108@maggietest.com,Jonathan Bajraktari,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,242875.40752
25,2024-04-01,481613.19,531167,25.0,25@maggietest.com,Gunjan Deroek,Rep,Active,Asia-Pac,JPY,Grape,Japan,JPY,2024-04-01,JPY,0.00661,3183.4631859
105,2024-04-01,647632.0,617047,105.0,105@maggietest.com,Nobuya Koumura,Rep,Active,Asia-Pac,JPY,Blueberry,Japan,JPY,2024-04-01,JPY,0.00661,4280.84752
46,2024-04-01,2655711.0,8881858,46.0,46@maggietest.com,Tiara Kaggwa,Rep,Active,EMEA,EUR,Grape,Germany,EUR,2024-04-01,EUR,1.07945,2866707.23895
40,2024-04-01,4767302.0,4691635,40.0,40@maggietest.com,Tyler Mishra,Rep,Active,EMEA,EUR,Cherry,Germany,EUR,2024-04-01,EUR,1.07945,5146064.1439000005
89,2024-04-01,843513.75,1089354,89.0,89@maggietest.com,Patrick Yamamoto,Rep,Active,Asia-Pac,JPY,Cherry,Japan,JPY,2024-04-01,JPY,0.00661,5575.6258875
40,2024-04-01,4767302.0,4691635,40.0,40@maggietest.com,Tyler Mishra,Rep,Active,EMEA,EUR,Cherry,Germany,EUR,2024-04-01,EUR,1.07945,5146064.1439000005
49,2024-04-01,433955.0,380594,49.0,49@maggietest.com,Nathan Johanson,Rep,Active,EMEA,EUR,Blueberry,France,EUR,2024-04-01,EUR,1.07945,468432.72475
43,2024-04-01,8670721.43,7938790,43.0,43@maggietest.com,Rikuo Kuribayashi,Rep,Active,EMEA,EUR,Orange,Germany,EUR,2024-04-01,EUR,1.07945,9359610.247613499
101,2024-04-01,2048484.28,1763389,101.0,101@maggietest.com,Steven Kirecci,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,13540.481090800002
80,2024-04-01,12926074.27,12832539,80.0,80@maggietest.com,Rita Rubli,Rep,Active,Asia-Pac,JPY,Pineapple,Japan,JPY,2024-04-01,JPY,0.00661,85441.3509247
65,2024-04-01,279347.0,419830,65.0,65@maggietest.com,Sylvain Schoonheim,Rep,Active,Asia-Pac,JPY,Apple,Japan,JPY,2024-04-01,JPY,0.00661,1846.48367
34,2024-04-01,610326.0,637314,34.0,34@maggietest.com,Montasir Fernandez,Rep,Active,EMEA,EUR,Strawberry,Germany,EUR,2024-04-01,EUR,1.07945,658816.4007
